CONSULTA DE CENTROS Y SERVICIOS EDUCATIVOS;;;;;;;;;;;;
Madrid-Sur;28049456;CP INF-PRI;SEVERO OCHOA;Calle Violeta, 7 ;Móstoles;-;28933;916138811;916136145;Público;
Madrid-Oeste;28064381;CP INF-PRI;SIERRA DE GUADARRAMA;Calle De Gustavo Adolfo Bécquer, 1 ;Guadarrama;-;28440;918540588;918548656;Público;
Madrid-Oeste;28057362;CP INF-PRI;SIGLO XXI;Carretera De La Coruña, 70 ;Rozas de Madrid, Las;-;28231;916360291;916360291;Público;
Madrid-Norte;28024629;CP INF-PRI;SILVIO ABAD;Calle Del Dos De Mayo, 2 ;San Sebastián de los Reyes;-;28703;916520221;916546166;Público;
Madrid-Norte;28064421;CP INF-PRI;TERESA DE CALCUTA;Calle Clara Campoamor, 3 ;San Sebastián de los Reyes;-;28702;916670474;916677312;Público;
Madrid-Norte;28039384;CP INF-PRI;TIERNO GALVAN;Sector Embarcaciones, 34 ;Tres Cantos;-;28760;918032957;918032957;Público;
Madrid-Capital;28010394;CP INF-PRI;TOMAS BRETON;Calle De Alejandro Dumas, 4 ;Madrid;Arganzuela;28005;913642214;913667387;Público;
Madrid-Sur;28033801;CP INF-PRI;TRABENCO;Avenida Alemania, 18 ;Leganés;-;28916;916865478;916803449;Público;
Madrid-Este;28041809;CP INF-PRI;UNO DE MAYO;Calle Budapest, 2 ;Torrejón de Ardoz;-;28850;916770068;916566511;Público;
Madrid-Norte;28040881;CP INF-PRI;V CENTENARIO;Calle Del Real, 116 ;San Sebastián de los Reyes;-;28703;916539270;916525728;Público;
Madrid-Capital;28045098;CP INF-PRI;VALDEBERNARDO;Calle Del Tren De Arganda, 9 ;Madrid;Vicálvaro;28032;913713523;913051773;Público;
Madrid-Norte;28030824;CP INF-PRI;VALDEPALITOS;Calle De La Constitución, 127 ;Alcobendas;-;28100;916536638;912293733;Público;
Madrid-Norte;28042802;CP INF-PRI;VALDERREY;Calle De Baleares, 2 ;Algete;-;28110;916282531;916290402;Público;
Madrid-Sur;28002166;CP INF-PRI;VENTURA RODRIGUEZ;Calle Fernandez Vitorio, 12 ;Ciempozuelos;-;28350;918930294;918930294;Público;
Madrid-Sur;28001551;CP INF-PRI;VICENTE ALEIXANDRE;Calle Del Príncipe, 38 ;Aranjuez;-;28300;918912625;918920571;Público;
Madrid-Sur;28028805;CP INF-PRI;VICENTE ALEIXANDRE;Calle De Polvoranca, 35 ;Alcorcón;-;28923;916190848;916112012;Público;
Madrid-Este;28026602;CP INF-PRI;VICENTE ALEIXANDRE;Calle Silicio, 25 ;Torrejón de Ardoz;-;28850;916763011;916556160;Público;
Madrid-Sur;28067574;CP INF-PRI;VICENTE FERRER;Avenida Salvador Allende, 10 ;Getafe;-;28907;914914339;914914602;Público;
Madrid-Sur;28069728;CP INF-PRI;VICTOR JARA;Avenida De Las Naciones, 45 ;Fuenlabrada;-;28943;916072888;916083655;Público;
Madrid-Sur;28003791;CP INF-PRI;VICTOR PRADERA;Calle Monegros, 27 ;Leganés;-;28915;916886959;916873991;Público;
Madrid-Oeste;28003456;CP INF-PRI;VILLA DE GUADARRAMA;Calle De Los Dos Escoriales, 11 ;Guadarrama;-;28440;918541017;918540301;Público;
Madrid-Este;28024307;CP INF-PRI;VILLAR PALASI;Carretera Mejorada, S/n ;San Fernando de Henares;-;28830;916721132;916693061;Público;
Madrid-Sur;28024502;CP INF-PRI;VIRGEN DE LA NUEVA;Calle Del Dr F Rodríguez De La Fuente, 2 ;San Martín de Valdeiglesias;-;28680;918610552;918611802;Público;
Madrid-Norte;28022864;CP INF-PRI;VIRGEN DE LA PEÑA SACRA;Calle De Segovia, 9 ;Manzanares el Real;-;28410;918530566;918530566;Público;
Madrid-Norte;28002282;CP INF-PRI;VIRGEN DE LOS REMEDIOS;Avenida De La Libertad, 3 ;Colmenar Viejo;-;28770;918452097;918459203;Público;
Madrid-Sur;28023546;CP INF-PRI;VIRGEN DEL CARMEN;Calle Fuenlabrada, S/n ;Parla;-;28981;916994913;916056141;Público;
Madrid-Capital;28025981;CP INF-PRI;VIRGEN DEL CERRO;Calle De Mohernando, 1 ;Madrid;Puente de Vallecas;28038;917785083;917784994;Público;
Madrid-Capital;28031075;CP INF-PRI;VIRGEN DEL CORTIJO;Avenida De Manoteras, 41 ;Madrid;Hortaleza;28050;917661215;913844438;Público;
Madrid-Norte;28041354;IES;AGORA;Calle Manuel De Falla, 54-56 ;Alcobendas;-;28100;916515700;916548684;Público;
Madrid-Este;28042590;IES;ALBÉNIZ;Calle Gardenia, S/n ;Alcalá de Henares;-;28803;918816812;918819840;Público;
Madrid-Norte;28040660;IES;ALDEBARAN;Avenida De Valdelaparra, 90 ;Alcobendas;-;28108;916618085;916618238;Público;
Madrid-Este;28035305;IES;ALONSO QUIJANO;Paseo De Las Moreras, 1 ;Alcalá de Henares;-;28803;918821411;918817229;Público;
Madrid-Norte;28040611;IES;AL-SATT;Avenida De Europa, S/n ;Algete;-;28110;916282412;916282636;Público;
Madrid-Norte;28036991;IES;ANGEL CORELLA;Calle Del Pradillo, 3 ;Colmenar Viejo;-;28770;918455650;918463022;Público;
Madrid-Este;28044768;IES;ANSELMO LORENZO;Avenida Abogados De Atocha, 4 ;San Martín de la Vega;-;28330;918087800;918958064;Público;
Madrid-Sur;28042671;IES;ANTONIO DE NEBRIJA;Avenida De La O.n.u., 81 ;Móstoles;-;28936;916466443;916465334;Público;
Madrid-Sur;28042085;IES;ANTONIO GALA;Calle Hermanos Grimm, 3 ;Móstoles;-;28935;916145263;916184304;Público;
Madrid-Este;28041391;IES;ANTONIO GAUDI;Calle Del Júcar, 1 ;Coslada;-;28823;916733314;916733427;Público;
Madrid-Oeste;28058640;IES;ARQUITECTO VENTURA RODRIGUEZ;Calle De Severo Ochoa, 4 ;Boadilla del Monte;-;28660;916336271;916339594;Público;
Madrid-Norte;28058639;IES;ATENEA;Plaza Santiago De Chuco, 1 ;San Sebastián de los Reyes;-;28702;916590934;91-6513469;Público;
Madrid-Sur;28045815;IES;AVALON;Calle Dalí, 50 ;Valdemoro;-;28342;918953211;918955555;Público;
Madrid-Capital;28020201;IES;BARRIO SIMANCAS;Calle De Zaratán, 6 ;Madrid;San Blas-Canillejas;28037;913041570;917545083;Público;
Madrid-Sur;28041512;IES;CALATALIFA;Calle San Antonio, 2 ;Villaviciosa de Odón;-;28670;916169295;916169296;Público;
Madrid-Sur;28067628;IES;CALDERON DE LA BARCA;Calle Francisco Bores, 3 ;Pinto;-;28320;916706645;916706938;Público;
Madrid-Oeste;28044306;IES;CARMEN CONDE;Avenida De Atenas, 45bis ;Rozas de Madrid, Las;-;28232;916319487;916317252;Público;
Madrid-Oeste;28022207;IES;CARMEN MARTÍN GAITE;Avenida Del Marqués De Santillana, 14 ;Moralzarzal;-;28411;918578517;918578929;Público;
Madrid-Este;28040684;IES;CARPE DIEM;Calle Álvarez Laviada, 3 ;Chinchón;-;28370;918940214;918935138;Público;
Madrid-Capital;28032481;IES;CIUDAD DE JAEN;Camino Del Río, 5 ;Madrid;Usera;28041;913173000;913171528;Público;
Madrid-Sur;28038884;IES;CLARA CAMPOAMOR;Avenida De Alcorcón, 1 ;Móstoles;-;28936;916462125;916470309;Público;
Madrid-Capital;28030186;IES;DAMASO ALONSO;Calle De Alfredo Marquerie, 21 ;Madrid;Fuencarral-El Pardo;28034;917388675;917390683;Público;
Madrid-Oeste;28040714;IES;DE GUADARRAMA;Carretera Del Escorial, S/n ;Guadarrama;-;28440;918542212;918547122;Público;
Madrid-Este;28044744;IES;DOCTOR MARAÑON;Calle Alejo Carpentier, 1 ;Alcalá de Henares;-;28806;918788137;918826047;Público;
Madrid-Sur;28042051;IES;DOLORES IBARRURI;Calle De Los Arados, 9 ;Fuenlabrada;-;28944;916062181;916159272;Público;
Madrid-Sur;28001629;IES;DOMENICO SCARLATTI;Calle De Valeras, 22 ;Aranjuez;-;28300;918910057;918923723;Público;
Madrid-Este;28044756;IES;DUQUE DE RIVAS;Paseo De La Chopera, 64 ;Rivas-Vaciamadrid;-;28523;916665259;916668388;Público;
Madrid-Este;28001769;IES;EL CARRASCAL;Avenida Del Instituto, S/n ;Arganda del Rey;-;28500;918760082;918701851;Público;
Madrid-Oeste;28046364;IES;EL ESCORIAL;Avenida Fresneda, S/n ;Escorial, El;-;28280;918907161;918969305;Público;
Madrid-Capital;28013899;IES;EL ESPINILLO ;Calle De La Unanimidad, 15 ;Madrid;Villaverde;28041;917239150;917239151;Público;
Madrid-Sur;28044720;IES;EL OLIVO;Calle Felipe Ii, 11 ;Parla;-;28982;916055311;916055310;Público;
Madrid-Sur;28078547;IES;ELISA SORIANO FISCHER;Avenida Avda. De Méjico, 1 ;Getafe;-;28907;639112417;-;Público;
Madrid-Sur;28042668;IES;EUROPA;Avenida De Alcorcón, 9 ;Móstoles;-;28936;916468267;916467283;Público;
Madrid-Este;28046522;IES;EUROPA;Avenida Cerro Del Telégrafo, 2 ;Rivas-Vaciamadrid;-;28522;916702756;913011087;Público;
Madrid-Capital;28074918;IES;FRANCISCO AYALA;Calle Del Jacobeo, 33 ;Madrid;Carabanchel;28054;915116804;915080647;Público;
Madrid-Norte;28000753;IES;FRANCISCO GINER DE LOS RIOS;Carretera De Barajas, 1,2 ;Alcobendas;-;28108;916525466;916511164;Público;
Madrid-Sur;28042036;IES;GABRIEL GARCIA MARQUEZ;Calle Beatriz Galindo, 6 ;Leganés;-;28914;914811290;916800590;Público;
Madrid-Oeste;28023911;IES;GERARDO DIEGO;Calle Irlanda, S/n ;Pozuelo de Alarcón;-;28224;913521003;913523965;Público;
Madrid-Capital;28020582;IES;GÓMEZ MORENO;Avenida De Hellín, 5 ;Madrid;San Blas-Canillejas;28037;913209142;913203095;Público;
Madrid-Norte;28028611;IES;GONZALO TORRENTE BALLESTER;Avenida De Aragón, 12 ;San Sebastián de los Reyes;-;28702;916526533;916522071;Público;
Madrid-Este;28039724;IES;GRANDE COVIAN;Camino Del Molino, 8 ;Arganda del Rey;-;28500;918700363;918700453;Público;
Madrid-Capital;28020119;IES;GREGORIO MARAÑON;Avenida De El Ferrol, 43 ;Madrid;Fuencarral-El Pardo;28029;917310421;917380949;Público;
Madrid-Oeste;28046558;IES;GREGORIO PECES-BARBA;Carretera De Villanueva Del Pardillo, S/n ;Colmenarejo;-;28270;918424540;918424541;Público;
Madrid-Norte;28040672;IES;GUSTAVO ADOLFO BECQUER;Avenida De Europa, S/n ;Algete;-;28110;916291601;916281489;Público;
Madrid-Sur;28030216;IES;HUMANEJOS;Avenida Juan Carlos I, 19 ;Parla;-;28981;916982906;916982860;Público;
Madrid-Sur;28045803;IES;HUMANES;Avenida De Los Deportes, 12 ;Humanes de Madrid;-;28970;914982020;914982011;Público;
Madrid-Capital;28038823;IES;ISAAC NEWTON;Calle De Joaquín Lorenzo, 2 ;Madrid;Fuencarral-El Pardo;28035;913732052;913732177;Público;
Madrid-Este;28038835;IES;ISIDRA DE GUZMÁN;Calle Gardenia, 29 ;Alcalá de Henares;-;28803;918808462;918887926;Público;
Madrid-Capital;28038379;IES;ISLAS FILIPINAS;Calle De Jesús Maestro, 3 ;Madrid;Chamberí;28003;915544349;915537592;Público;
Madrid-Capital;28040741;IES;ITURRALDE;Calle De Nuestra Señora De La Luz, 53 ;Madrid;Latina;28047;914626822;914627744;Público;
Madrid-Oeste;28002415;IES;JAIME FERRAN;Calle Matalpino, 22 ;Collado Villalba;-;28400;918501571;918508523;Público;
Madrid-Este;28038616;IES;JAIME FERRÁN CLÚA;Avenida Jean Paul Sartre, S/n ;San Fernando de Henares;-;28830;916723539;916698517;Público;
Madrid-Sur;28069844;IES;JIMENA MENENDEZ PIDAL;Camino Del Molino, 3 ;Fuenlabrada;-;28942;914869491;914863230;Público;
Madrid-Sur;28042048;IES;JOAQUIN ARAUJO;Calle De La Fuente, 36 ;Fuenlabrada;-;28944;916000315;917031884;Público;
Madrid-Sur;28074037;IES;JORGE GUILLEN;Calle Olimpico Fernandez Ochoa, S/n ;Alcorcón;-;28923;916415711;916442924;Público;
Madrid-Norte;28001678;IES;JORGE MANRIQUE;Calle Del Mar Adriático, 2 ;Tres Cantos;-;28760;918040964;918046515;Público;
Madrid-Sur;28003882;IES;JOSE DE CHURRIGUERA;Calle Constitución De Cádiz, 1 ;Leganés;-;28914;916946011;916938962;Público;
Madrid-Sur;28040696;IES;JOSÉ HIERRO;Avenida De Juan Carlos I, 9 ;Getafe;-;28905;916821213;916810373;Público;
Madrid-Este;28058627;IES;JOSE SARAMAGO;Camino De Valdearganda, 8 ;Arganda del Rey;-;28500;918757890;918712127;Público;
Madrid-Sur;28039700;IES;JOSEFINA ALDECOA;Calle De Sahagún, S/n ;Alcorcón;-;28925;916125261;916125361;Público;
Madrid-Sur;28002181;IES;JUAN CARLOS I;Calle De San Francisco, S/n ;Ciempozuelos;-;28350;918930158;918933080;Público;
Madrid-Capital;28041433;IES;JUANA DE CASTILLA;Calle De Valdebernardo, 3 ;Madrid;Moratalaz;28030;917726666;913710669;Público;
Madrid-Sur;28039797;IES;JULIO CARO BAROJA;Calle De La Habana, 2 ;Fuenlabrada;-;28945;916060313;916159910;Público;
Madrid-Capital;28028453;IES;LA ESTRELLA;Calle De La Estrella Polar, 10 ;Madrid;Retiro;28007;914095211;914097680;Público;
Madrid-Sur;28041482;IES;LA LAGUNA;Camino Del Salmoral, S/n ;Parla;-;28981;916051520;916051862;Público;
Madrid-Sur;28072107;IES;LA SENDA;Senda De Mafalda, 2 ;Getafe;-;28905;916810212;916823884;Público;
Madrid-Sur;28039827;IES;LAGUNA DE JOATZEL;Avenida Vascongadas, S/n ;Getafe;-;28903;916832026;916830013;Público;
Madrid-Oeste;28041597;IES;LAS CANTERAS;Calle Peñalara, 2 ;Collado Villalba;-;28400;918513438;918513588;Público;
Madrid-Oeste;28028571;IES;LAS ROZAS I;Calle Real, 52 ;Rozas de Madrid, Las;-;28231;916374006;916374323;Público;
Madrid-Este;28060373;IES;LAZARO CARRETER;Calle Pio Baroja, 7 ;Alcalá de Henares;-;28806;918770290;918833019;Público;
Madrid-Este;28030228;IES;LEON FELIPE;Calle San Fernando, S/n ;Torrejón de Ardoz;-;28850;916768112;916765566;Público;
Madrid-Oeste;28032501;IES;LEONARDO DA VINCI;Avenida Guadarrama, 42 ;Majadahonda;-;28220;916387423;916387513;Público;
Madrid-Sur;28026092;IES;LOS CASTILLOS;Avenida De Los Castillos, 5 ;Alcorcón;-;28925;916121063;916119451;Público;
Madrid-Este;28042607;IES;LUIS BRAILLE;Calle De Luis Braille, 42 ;Coslada;-;28822;916697200;916694783;Público;
Madrid-Norte;28064044;IES;LUIS GARCIA BERLANGA;Camino De Chozas, S/n ;Guadalix de la Sierra;-;28794;918470636;918470520;Público;
Madrid-Este;28045037;IES;MANUEL DE FALLA;Avenida De Manuel Azaña, 32 ;Coslada;-;28822;916691182;916691492;Público;
Madrid-Sur;28003900;IES;MARIA ZAMBRANO;Calle Alpujarras, 52 ;Leganés;-;28915;916880222;916804235;Público;
Madrid-Capital;28028431;IES;MARIANO JOSE DE LARRA;Calle De Camarena, 181 ;Madrid;Latina;28047;917192105;917192304;Público;
Madrid-Sur;28003201;IES;MATEMATICO PUIG ADAM;Calle Toledo, 45 ;Getafe;-;28901;916950279;916969962;Público;
Madrid-Sur;28074669;IES;MENENDEZ PELAYO;Avenida De Las Ciudades, S/n ;Getafe;-;28903;916821511;916817291;Público;
Madrid-Este;28002580;IES;MIGUEL CATALAN;Avenida De José Gárate, S/n ;Coslada;-;28823;916727142;916727111;Público;
Madrid-Sur;28050720;IES;MIGUEL DE CERVANTES;Paseo De Arroyomolinos, 58 ;Móstoles;-;28938;916452469;916466098;Público;
Madrid-Este;28041445;IES;MIGUEL DELIBES;Avenida De Juan Gris, 44 ;Mejorada del Campo;-;28840;916680143;916681443;Público;
Madrid-Sur;28042097;IES;MIGUEL HERNÁNDEZ;Avenida De Carlos V, 1 ;Móstoles;-;28936;916468193;916466051;Público;
Madrid-Sur;28038446;IES;NARCIS MONTURIOL;Calle Leganés, 38 ;Parla;-;28981;916982811;916981510;Público;
Madrid-Sur;28074062;IES;NEIL ARMSTRONG;Ronda San Sebastian, 10 ;Valdemoro;-;28341;639314247;918019537;Público;
Madrid-Sur;28070974;IES;NICOLAS COPERNICO;Avenida Del Sistema Solar, 8 ;Parla;-;28983;918295357;918295364;Público;
Madrid-Capital;28058603;IES;NUMANCIA;Calle De Las Marismas, 14 ;Madrid;Puente de Vallecas;28038;915015001;915014989;Público;
Madrid-Sur;28042024;IES;PABLO NERUDA;Calle Maestro, 31 ;Leganés;-;28914;916801909;916864889;Público;
Madrid-Capital;28020727;IES;PARQUE ALUCHE;Calle De Maqueda, 86 ;Madrid;Latina;28024;917182610;917182498;Público;
Madrid-Sur;28072223;IES;PEDRO DUQUE;Calle Beatriz Galindo, 1-3 ;Leganés;-;28914;916889133;916800999;Público;
Madrid-Capital;28074244;IES;PEDRO SALINAS;Calle Del General Marvá, 24-26 ;Madrid;Usera;28026;915699236;915699235;Público;
Madrid-Norte;28042103;IES;PINTOR ANTONIO LOPEZ;Calle Del Orégano, 1 ;Tres Cantos;-;28760;918039102;918030328;Público;
Madrid-Sur;28030241;IES;PRADO DE SANTO DOMINGO;Avenida Esteban Marquez, 3 ;Alcorcón;-;28922;916439100;916432363;Público;
Madrid-Sur;28041470;IES;PROFESOR ANGEL YSERN;Paseo De La Estación, S/n ;Navalcarnero;-;28600;918101230;918112560;Público;
Madrid-Este;28050732;IES;PROFESOR JULIO PEREZ;Avenida De Levante, 141 ;Rivas-Vaciamadrid;-;28521;916704112;916704113;Público;
Madrid-Capital;28030150;IES;RAMON Y CAJAL;Avenida De Manoteras, 55 ;Madrid;Hortaleza;28050;917660911;917665080;Público;
Madrid-Capital;28020624;IES;REY PASTOR;Calle Del Corregidor José De Pasamonte, 17 ;Madrid;Moratalaz;28030;914392661;914371764;Público;
Madrid-Norte;28042981;IES;ROSA CHACEL;Calle De Las Huertas, 68 ;Colmenar Viejo;-;28770;918464801;918463646;Público;
Madrid-Sur;28039803;IES;SALVADOR ALLENDE;Calle De Andalucía, 12 ;Fuenlabrada;-;28941;916977213;916098879;Público;
Madrid-Sur;28038291;IES;SALVADOR DALI;Calle Austria, 7 ;Leganés;-;28916;916862999;916802709;Público;
Madrid-Capital;28039876;IES;SALVADOR DALÍ;Calle De Verdaguer Y García, 2 ;Madrid;Ciudad Lineal;28027;914049490;913264503;Público;
Madrid-Capital;28034441;IES;SAN ISIDORO DE SEVILLA;Plaza Del Marqués De Comillas, 1 ;Madrid;Chamberí;28040;915330607;915330337;Público;
Madrid-Capital;28018368;IES;SANTA ENGRACIA;Calle De Santa Engracia, 13 ;Madrid;Chamberí;28010;914477234;914472290;Público;
Madrid-Sur;28062011;IES;SANTIAGO RUSIÑOL;Calle Alhambra De Granada ;Aranjuez;-;28300;918090245;918754642;Público;
Madrid-Oeste;28050562;IES;SAPERE AUDE;Avenida De Los Estudiantes, 4 ;Villanueva del Pardillo;-;28229;918151519;918151764;Público;
Madrid-Sur;28041615;IES;SATAFI;Avenida De Las Ciudades, 104 ;Getafe;-;28903;916830601;916817173;Público;
Madrid-Este;28045773;IES;SENDA GALIANA;Calle Palmeras, 10 ;Torres de la Alameda;-;28813;918858820;918858436;Público;
Madrid-Norte;28038847;IES;SEVERO OCHOA;Calle De Francisco Chico Mendes, 3 ;Alcobendas;-;28108;916620443;916612579;Público;
Madrid-Norte;28057751;IES;SIERRA DE GUADARRAMA;Avenida Soto, 1 ;Soto del Real;-;28791;918479299;918477010;Público;
Madrid-Este;28042681;IES;VALLE INCLAN;Calle Juncal, 14 ;Torrejón de Ardoz;-;28850;916773057;916774289;Público;
Madrid-Sur;28042991;IES;VICTORIA KENT;Camino Polvoranca, S/n ;Fuenlabrada;-;28942;916084625;916490013;Público;
Madrid-Este;28045049;IES;VILLAREJO DE SALVANÉS;Avenida De Santa Elena, S/n ;Villarejo de Salvanés;-;28590;918744960;918742210;Público;
Madrid-Capital;28020341;IES;VIRGEN DE LA PALOMA;Calle De Francos Rodríguez, 106 ;Madrid;Moncloa-Aravaca;28039;913980300;914507310;Público;
Madrid-Este;28046297;SIES;SECCION DEL IES ANSELMO LORENZO EN MORATA TAJUÑA;Calle Doctor Sánchez Pérez, 1 ;Morata de Tajuña;-;28530;918730777;918730917;Público;
Madrid-Este;28046285;SIES;SECCION DEL IES CARPE DIEM EN COLMENAR OREJA;Calle Madrid, 25 ;Colmenar de Oreja;-;28380;918089298;918089208;Público;
Madrid-Capital;28063799;CP INF-PRI-SEC;ADOLFO SUAREZ;Calle De La Infanta Catalina Micaela, 31 ;Madrid;Hortaleza;28050;917502058;917189274;Público;
Madrid-Este;28070721;CP INF-PRI-SEC;BEETHOVEN;Calle Montserrat Roig, 8 ;Torrejón de Ardoz;-;28850;914885016;914886550;Público;
Madrid-Oeste;28060348;CP INF-PRI-SEC;EL CANTIZAL;Avenida De Atenas, S/n ;Rozas de Madrid, Las;-;28232;916030099;916317527;Público;
Madrid-Oeste;28057076;CP INF-PRI-SEC;EL ENCINAR;Calle Ribadesella, S/n ;Torrelodones;-;28250;918593112;918592885;Público;
Madrid-Oeste;28001812;CP INF-PRI-SEC;JUAN RAMON JIMENEZ;Paseo De San Sebastián, 23 ;Becerril de la Sierra;-;28490;918538064;918555468;Público;
Madrid-Sur;28070691;CP INF-PRI-SEC;MAESTRO RODRIGO;Avenida Memorial De La Paz De Hiroshima, S/n ;Aranjuez;-;28300;918927841;918928169;Público;
Madrid-Oeste;28057088;CP INF-PRI-SEC;MARIA MOLINER;Avenida Rioja, 14 ;Villanueva de la Cañada;-;28691;918155505;918106692;Público;
Madrid-Norte;28002853;CP INF-PRI-SEC;MARTINA GARCIA;Avenida Julián Sánchez, 17 ;Fuente el Saz de Jarama;-;28140;916200825;916224053;Público;
Madrid-Oeste;28064160;CP INF-PRI-SEC;PRINCIPES DE ASTURIAS;Calle Atlántico Del Paular, 8 ;Pozuelo de Alarcón;-;28224;917140919;913515144;Público;
Madrid-Sur;28060270;CP INF-PRI-SEC;SALVADOR DALI;Calle De La Tia Javiera, S/n ;Fuenlabrada;-;28942;916046230;916047303;Público;
Madrid-Norte;28022891;CP INF-PRI-SEC;VICENTE ALEIXANDRE;Avenida De La Constitución, 29 ;Miraflores de la Sierra;-;28792;918443873;918445212;Público;
